aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/0dd99285-9eb6-4d28-97fe-1a2326532a2d	0dd99285-9eb6-4d28-97fe-1a2326532a2d	OV-AU	Primary tumour - solid tissue	1	bam	3251e3fffe1c57a0fa3733410ae7afa4	PCAWG.c7b52e58-fab1-11e4-9182-c53d6d25328c.TopHat2.v1.bam	ebi	2016-06-09T21:10:45Z	2015-08-14T04:43:07Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/21e86d40-f172-428f-b95a-9d985577b462	21e86d40-f172-428f-b95a-9d985577b462	OV-AU	Primary tumour - solid tissue	1	bam	6dc847f0ef6ffd8ba38df0088c5e8141	PCAWG.c7b55964-fab1-11e4-839c-e93bb9858105.STAR.v1.bam	ebi	2016-06-09T21:10:48Z	2015-09-12T08:30:02Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	RNA-Seq_Alignment_SOP_STAR	v1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/606ba8f6-ae51-48b1-9450-9c4f9758f2ce	606ba8f6-ae51-48b1-9450-9c4f9758f2ce	OV-AU	Primary tumour - solid tissue	1	bam	9d99ffb437101b5332f66e5c18ed8e5d	PCAWG.c7b55964-fab1-11e4-839c-e93bb9858105.TopHat2.v1.bam	ebi	2016-06-09T21:10:45Z	2015-08-18T02:01:01Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/999dfdb4-071c-4631-91fb-9465cc04c3aa	999dfdb4-071c-4631-91fb-9465cc04c3aa	OV-AU	Primary tumour - solid tissue	1	bam	39f079a834f613c30c4174e6466563c1	PCAWG.c7b52e58-fab1-11e4-9182-c53d6d25328c.STAR.v1.bam	ebi	2016-06-09T21:10:45Z	2015-09-12T02:36:01Z	icgc_pancancer	AOCS-061	029ee1b9-9193-4e9d-92cc-85797470b498	AOCS-061-2-1	RNA-Seq_Alignment_SOP_STAR	v1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/b04b2cef-1a7d-440c-b7c7-e4ddf08eb788	b04b2cef-1a7d-440c-b7c7-e4ddf08eb788	OV-AU	Primary tumour - solid tissue	1	bam	e3a58b437b0f5cf08defb36b17bb0f3a	PCAWG.c7b583da-fab1-11e4-91bc-d84a7dcfedaf.STAR.v1.bam	ebi	2016-06-09T21:10:45Z	2015-09-12T19:36:02Z	icgc_pancancer	AOCS-061	029ee1b9-9193-4e9d-92cc-85797470b498	AOCS-061-2-1	RNA-Seq_Alignment_SOP_STAR	v1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/caf1c9aa-6f2b-496b-b970-faad22f484a4	caf1c9aa-6f2b-496b-b970-faad22f484a4	OV-AU	Primary tumour - solid tissue	1	bam	64df61f9bc7a1861cdf07238b437b476	PCAWG.c7b583da-fab1-11e4-91bc-d84a7dcfedaf.TopHat2.v1.bam	ebi	2016-06-09T21:10:45Z	2015-08-21T00:23:09Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/0dd99285-9eb6-4d28-97fe-1a2326532a2d	0dd99285-9eb6-4d28-97fe-1a2326532a2d	OV-AU	Primary tumour - solid tissue	2	bai,bam	3251e3fffe1c57a0fa3733410ae7afa4	PCAWG.c7b52e58-fab1-11e4-9182-c53d6d25328c.TopHat2.v1.bam,PCAWG.c7b52e58-fab1-11e4-9182-c53d6d25328c.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:19:01Z	2015-07-29T20:21:59Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/606ba8f6-ae51-48b1-9450-9c4f9758f2ce	606ba8f6-ae51-48b1-9450-9c4f9758f2ce	OV-AU	Primary tumour - solid tissue	2	bai,bam	9d99ffb437101b5332f66e5c18ed8e5d	PCAWG.c7b55964-fab1-11e4-839c-e93bb9858105.TopHat2.v1.bam,PCAWG.c7b55964-fab1-11e4-839c-e93bb9858105.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:19:01Z	2015-07-29T20:44:26Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/c7b52e58-fab1-11e4-9182-c53d6d25328c	c7b52e58-fab1-11e4-9182-c53d6d25328c	OV-AU	Primary tumour - solid tissue	2	bai,bam	ae38273c3b2cb3bfb7cad08b476a29df	3016b171-4359-4c20-8fcc-d937c987483c.bam,3016b171-4359-4c20-8fcc-d937c987483c.bam.bai	osdc-icgc	2016-06-09T23:19:01Z	2015-06-06T21:57:07Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1		
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/c7b55964-fab1-11e4-839c-e93bb9858105	c7b55964-fab1-11e4-839c-e93bb9858105	OV-AU	Primary tumour - solid tissue	2	bai,bam	d2692f1d4dfa5b6f44aced05ea9e4ae5	a116a4ea-e820-48ea-8ab1-fc57062c7907.bam,a116a4ea-e820-48ea-8ab1-fc57062c7907.bam.bai	osdc-icgc	2016-06-09T23:19:01Z	2015-06-06T21:59:15Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1		
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/c7b583da-fab1-11e4-91bc-d84a7dcfedaf	c7b583da-fab1-11e4-91bc-d84a7dcfedaf	OV-AU	Primary tumour - solid tissue	2	bai,bam	4e48dc4963e9940d7e8ea35807bcacd4	fc4ec7c5-95c4-447c-a80f-4bcae4a690d6.bam,fc4ec7c5-95c4-447c-a80f-4bcae4a690d6.bam.bai	osdc-icgc	2016-06-09T23:19:01Z	2015-06-06T22:01:13Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1		
029ee1b9-9193-4e9d-92cc-85797470b498	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/caf1c9aa-6f2b-496b-b970-faad22f484a4	caf1c9aa-6f2b-496b-b970-faad22f484a4	OV-AU	Primary tumour - solid tissue	2	bai,bam	64df61f9bc7a1861cdf07238b437b476	PCAWG.c7b583da-fab1-11e4-91bc-d84a7dcfedaf.TopHat2.v1.bam,PCAWG.c7b583da-fab1-11e4-91bc-d84a7dcfedaf.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:19:04Z	2015-07-29T20:46:28Z	icgc_pancancer	AOCS-061	AOCS-061-2-1	AOCS-061-1	Workflow_Bundle_TOPHAT2	0.1
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/6fb6089b-78fa-4ed1-8c0d-5f986c5898d6	6fb6089b-78fa-4ed1-8c0d-5f986c5898d6	OV-AU	Recurrent tumour - solid tissue	1	bam	7973764e505253f8642b59699317110d	PCAWG.9277624c-fb5b-11e4-befd-a356902b4d37.STAR.v1.bam	ebi	2016-04-23T00:59:11Z	2015-09-12T16:38:01Z	icgc_pancancer	AOCS-094	AOCS-094-4-2	AOCS-094-2	RNA-Seq_Alignment_SOP_STAR	v1
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/7ecbf57b-5b95-4579-8ee9-4211c3e8d4fc	7ecbf57b-5b95-4579-8ee9-4211c3e8d4fc	OV-AU	Recurrent tumour - solid tissue	1	bam	795f3f6c764111d853de76c1c5a96ac1	PCAWG.92779adc-fb5b-11e4-ab81-ab73ea6c8516.STAR.v1.bam	ebi	2016-04-23T00:59:11Z	2015-09-12T23:46:01Z	icgc_pancancer	AOCS-094	05fbfc38-89ed-45e1-9d15-244820a6a089	AOCS-094-4-2	RNA-Seq_Alignment_SOP_STAR	v1
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/bcaf3780-970f-461e-9d53-acacb006e634	bcaf3780-970f-461e-9d53-acacb006e634	OV-AU	Recurrent tumour - solid tissue	1	bam	2108f8f490363d2846c87cd573ec7f14	PCAWG.92779adc-fb5b-11e4-ab81-ab73ea6c8516.TopHat2.v1.bam	ebi	2016-04-23T00:59:13Z	2015-08-21T00:15:20Z	icgc_pancancer	AOCS-094	AOCS-094-4-2	AOCS-094-2	Workflow_Bundle_TOPHAT2	0.1
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/9277624c-fb5b-11e4-befd-a356902b4d37	9277624c-fb5b-11e4-befd-a356902b4d37	OV-AU	Recurrent tumour - solid tissue	2	bai,bam	7f22532abd858989cb3e60421a6194b3	28dabaa7-a083-47f9-a5a9-dbe46290ef30.bam,28dabaa7-a083-47f9-a5a9-dbe46290ef30.bam.bai	osdc-icgc	2016-06-09T23:12:34Z	2015-06-01T19:40:04Z	icgc_pancancer	AOCS-094	AOCS-094-4-2	AOCS-094-2		
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/92779adc-fb5b-11e4-ab81-ab73ea6c8516	92779adc-fb5b-11e4-ab81-ab73ea6c8516	OV-AU	Recurrent tumour - solid tissue	2	bai,bam	f8fb734429f5ee11cca2096eaa7baaee	52673de4-cbd7-4c9e-b4a5-8b654cf3deab.bam,52673de4-cbd7-4c9e-b4a5-8b654cf3deab.bam.bai	osdc-icgc	2016-06-09T23:12:34Z	2015-06-01T19:42:06Z	icgc_pancancer	AOCS-094	AOCS-094-4-2	AOCS-094-2		
05fbfc38-89ed-45e1-9d15-244820a6a089	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/bcaf3780-970f-461e-9d53-acacb006e634	bcaf3780-970f-461e-9d53-acacb006e634	OV-AU	Recurrent tumour - solid tissue	2	bai,bam	2108f8f490363d2846c87cd573ec7f14	PCAWG.92779adc-fb5b-11e4-ab81-ab73ea6c8516.TopHat2.v1.bam,PCAWG.92779adc-fb5b-11e4-ab81-ab73ea6c8516.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:12:37Z	2015-07-29T20:17:55Z	icgc_pancancer	AOCS-094	AOCS-094-4-2	AOCS-094-2	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/19367163-605d-4a71-8c5e-a0f23758158f	19367163-605d-4a71-8c5e-a0f23758158f	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	b61970589b3655c4a1e0882c2e3b75b4	PCAWG.14a7747e-fb5b-11e4-9afb-8f474ede6325.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T02:32:01Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/2797e85c-b236-4e78-bbe0-4b80f319f43d	2797e85c-b236-4e78-bbe0-4b80f319f43d	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	f9b4389558860280e80b8eeb12134994	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-15T09:37:34Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/3fb4a980-9b16-45d8-855f-03042d5f6b3b	3fb4a980-9b16-45d8-855f-03042d5f6b3b	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	f23ed336125472da0368e39ee85de5c6	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-13T01:40:02Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/4d043108-c803-4ca8-99b8-a00eb307f458	4d043108-c803-4ca8-99b8-a00eb307f458	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	88faa3be87ac2a601f459ef0ae5d564e	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.TopHat2.v1.bam	ebi	2016-06-09T21:41:47Z	2015-08-13T23:05:01Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/70917474-f6c1-4ece-9c52-69d609436a98	70917474-f6c1-4ece-9c52-69d609436a98	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	939c2453d8d8a2d165ae27cf8fcb2058	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-18T12:17:02Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a1b9ee55-bfb0-44ec-b5a5-38dea42722ca	a1b9ee55-bfb0-44ec-b5a5-38dea42722ca	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	a41c04c921ea894c7795914fac723940	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T04:28:03Z	icgc_pancancer	AOCS-139	06fd33a6-36c7-4adf-bd24-cae5fa860c85	AOCS-139-26-6MD	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/be47034e-0845-42fb-9e5c-052d430f7b1e	be47034e-0845-42fb-9e5c-052d430f7b1e	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	c8d9475e37c7cb6f993309d50c1a010d	PCAWG.14a7747e-fb5b-11e4-9afb-8f474ede6325.TopHat2.v1.bam	ebi	2016-06-09T21:41:45Z	2015-08-13T10:01:02Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/cad1a741-3069-4fd5-ad8b-95a49c30f0db	cad1a741-3069-4fd5-ad8b-95a49c30f0db	OV-AU	Metastatic tumour - metastasis to distant location	1	bam	ca4464bd778f96b6ee09200155ba44e5	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.STAR.v1.bam	ebi	2016-06-09T21:41:45Z	2015-09-12T20:40:04Z	icgc_pancancer	AOCS-139	06fd33a6-36c7-4adf-bd24-cae5fa860c85	AOCS-139-26-6MD	RNA-Seq_Alignment_SOP_STAR	v1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a0e10e-fb5b-11e4-be1c-aa5fbb065116	14a0e10e-fb5b-11e4-be1c-aa5fbb065116	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	42402d626d1a74b3608586cb08b05cc2	2136d913-70b5-45ba-8c7a-d40df542c621.bam,2136d913-70b5-45ba-8c7a-d40df542c621.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:07:08Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a7747e-fb5b-11e4-9afb-8f474ede6325	14a7747e-fb5b-11e4-9afb-8f474ede6325	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	c9633c78c50266ef55270dc4eaaea5ed	552ad031-beb2-46b3-a49d-3c52c4884446.bam,552ad031-beb2-46b3-a49d-3c52c4884446.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:09:11Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35	14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	fc70675e358a355a2e6c1fc10141f7d9	68414e12-609f-48a6-b40f-585154606bee.bam,68414e12-609f-48a6-b40f-585154606bee.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:13:11Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff	14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	9f0c188004e075ff30673a45882cf644	ce68c00c-a277-4fa6-8e92-0ff329a7f9a4.bam,ce68c00c-a277-4fa6-8e92-0ff329a7f9a4.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-05-29T21:15:09Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4		
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/2797e85c-b236-4e78-bbe0-4b80f319f43d	2797e85c-b236-4e78-bbe0-4b80f319f43d	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	f9b4389558860280e80b8eeb12134994	PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.TopHat2.v1.bam,PCAWG.14ab6b92-fb5b-11e4-a7d4-b5dfae3707ff.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:41:22Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/4d043108-c803-4ca8-99b8-a00eb307f458	4d043108-c803-4ca8-99b8-a00eb307f458	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	88faa3be87ac2a601f459ef0ae5d564e	PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.TopHat2.v1.bam,PCAWG.14a0e10e-fb5b-11e4-be1c-aa5fbb065116.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:40:22Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
06fd33a6-36c7-4adf-bd24-cae5fa860c85	https://gtrepo-osdc-icgc.annailabs.com/cghub/metadata/analysisFull/70917474-f6c1-4ece-9c52-69d609436a98	70917474-f6c1-4ece-9c52-69d609436a98	OV-AU	Metastatic tumour - metastasis to distant location	2	bai,bam	939c2453d8d8a2d165ae27cf8fcb2058	PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.TopHat2.v1.bam,PCAWG.14a8ac7c-fb5b-11e4-b5c9-a73ef9f2fa35.TopHat2.v1.bam.bai	osdc-icgc	2016-06-09T23:12:56Z	2015-07-29T05:41:25Z	icgc_pancancer	AOCS-139	AOCS-139-26-6MD	AOCS-139-4	Workflow_Bundle_TOPHAT2	0.1
