aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/597826fe-1184-4bb0-913a-19827b22531e	597826fe-1184-4bb0-913a-19827b22531e	PACA-AU	Mouse xenograft derived from tumour	1	bam	6f84bc12aa77364b77d4571d550aee79	PCAWG.64d3e9d6-ffe9-11e4-a21d-bc250dd566fb.STAR.v1.bam	bsc	2015-09-03T09:23:44Z	2015-08-25T16:31:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/5cb911d1-5c5e-4371-96f2-18244c66ac0a	5cb911d1-5c5e-4371-96f2-18244c66ac0a	PACA-AU	Mouse xenograft derived from tumour	1	bam	99d49591dabfede838887642f9b3c444	PCAWG.6e216c54-ffe7-11e4-b05f-e77b4ef7d190.STAR.v1.bam	bsc	2015-09-03T09:23:59Z	2015-08-24T22:01:04Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/658fba63-50a0-4156-88a1-34dae91f6443	658fba63-50a0-4156-88a1-34dae91f6443	PACA-AU	Mouse xenograft derived from tumour	1	bam	e41223f5102b2027303334fb7a53e6fb	PCAWG.f6a0f84e-0008-11e5-a4e5-dcf827187ccd.STAR.v1.bam	bsc	2015-09-03T09:24:30Z	2015-08-25T08:41:06Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/679372e0-88f5-4869-b07c-c6f6a4f8b2a3	679372e0-88f5-4869-b07c-c6f6a4f8b2a3	PACA-AU	Mouse xenograft derived from tumour	1	bam	3a3afc522f4dfb3ad0abfbadb2ce6204	PCAWG.19616612-ffcc-11e4-90de-9f2ec06a6f06.STAR.v1.bam	bsc	2015-09-03T09:24:34Z	2015-08-25T06:37:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/7fa9ed7a-0007-46ea-b6ef-e293812ff9da	7fa9ed7a-0007-46ea-b6ef-e293812ff9da	PACA-AU	Mouse xenograft derived from tumour	1	bam	186365a5d4891e7361d56e716f74f3d9	PCAWG.eb60c556-ffe8-11e4-ab2d-84f5df8d6101.STAR.v1.bam	bsc	2015-09-03T09:25:22Z	2015-08-25T02:39:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/a578c390-cb4c-472c-bf23-3949dc51aed7	a578c390-cb4c-472c-bf23-3949dc51aed7	PACA-AU	Mouse xenograft derived from tumour	1	bam	cf6a63d857793905bc7741c4a47b0739	PCAWG.a77dbfe6-ffe9-11e4-bf0c-d2e7f5a0df79.STAR.v1.bam	bsc	2015-09-03T09:26:35Z	2015-08-25T09:39:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/b94e10da-cb48-4276-9273-7b168cb4e958	b94e10da-cb48-4276-9273-7b168cb4e958	PACA-AU	Mouse xenograft derived from tumour	1	bam	460f9a948badefbe77435876a88179e3	PCAWG.bd66e48e-ffe6-11e4-ad65-e049c2d9dce3.STAR.v1.bam	bsc	2015-09-03T09:27:42Z	2015-08-25T08:55:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/bdcc75d4-4a5c-45dd-a62e-1a72a0b5ed27	bdcc75d4-4a5c-45dd-a62e-1a72a0b5ed27	PACA-AU	Mouse xenograft derived from tumour	1	bam	695a6c6b1dcf6f64a9095b6ebb417b92	PCAWG.1cb6c07a-ffe8-11e4-a8c3-f5331cbe35d4.STAR.v1.bam	bsc	2015-09-03T09:27:50Z	2015-08-25T17:23:02Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/d5d9a645-e268-4dbc-a657-d880c38a3594	d5d9a645-e268-4dbc-a657-d880c38a3594	PACA-AU	Mouse xenograft derived from tumour	1	bam	4e866ac7b6dad8abb6129ff2cf010d0f	PCAWG.69729f3c-ffe4-11e4-9223-995e05250c91.STAR.v1.bam	bsc	2015-09-03T09:28:35Z	2015-08-25T07:53:04Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/e1167052-16a4-4e3f-90d5-27220311b67a	e1167052-16a4-4e3f-90d5-27220311b67a	PACA-AU	Mouse xenograft derived from tumour	1	bam	d608281f2d88dfa3fdedb7502c741f25	PCAWG.370aced8-ffe5-11e4-b674-ebef417c3f79.STAR.v1.bam	bsc	2015-09-03T09:29:03Z	2015-08-25T01:31:01Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
861c68b0-8578-4fdc-9423-f6dc856ffe48	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/ff89019c-8f9d-4c97-badb-039dc6e1316b	ff89019c-8f9d-4c97-badb-039dc6e1316b	PACA-AU	Primary tumour	1	bam	8534739a6be0c22ec12ad8c002186749	PCAWG.c9479c1c-0004-11e5-a964-8d83965848db.STAR.v1.bam	bsc	2016-06-10T04:35:28Z	2015-08-25T13:17:05Z	icgc_pancancer	ICGC_0135	861c68b0-8578-4fdc-9423-f6dc856ffe48		RNA-Seq_Alignment_SOP_STAR	v1
a73ffca7-6eb8-474a-87ca-da8b42ba8599	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/fe40338f-5f6c-4c8a-a3c0-adc403d11d5f	fe40338f-5f6c-4c8a-a3c0-adc403d11d5f	PACA-AU	Primary tumour	1	bam	b9671bf47df0d02abf4ea34c611231fc	PCAWG.2f2c9a0c-ff9f-11e4-864b-8dd0abb3ad89.STAR.v1.bam	bsc	2016-06-10T04:38:38Z	2015-08-25T06:37:03Z	icgc_pancancer	ICGC_0075	a73ffca7-6eb8-474a-87ca-da8b42ba8599		RNA-Seq_Alignment_SOP_STAR	v1
